"","Date","Daily","Humidity","Temperature","pm25","pm10","no2","o3","retail","grocery","parks","transit","work","home","date","mean","median","lower_80","upper_80","infections","test_adjusted_positive","test_adjusted_positive_raw","positive","tests"
"118",2020-06-20,2,49.3,22.4,30,10,15.1,45.9,-16,-12,58,-16,-14,-2,2020-06-20,1.20298206852172,1.20170831026545,1.08929252378124,1.2975360334658,3.51700252693677,2.70668702961035,2.48908373177562,2,360
"119",2020-06-21,2,46.2,23.8,34,12,16,46.8,-22,-20,54,-16,10,-5,2020-06-21,1.2052445613527,1.20024262242392,1.09063763067231,1.30818218972534,3.64599305844183,2.7507157037212,2.44160802027036,2,367
"120",2020-06-22,0,40.2,25.5,34,14,20.6,49.6,-12,-11,59,-27,-24,4,2020-06-22,1.20858710353405,1.20862800790875,1.10438319819051,1.32118930785281,3.7805072778774,2.8023836585449,0,0,0
"121",2020-06-23,1,40,26.6,34,14,17,59.1,-10,-9,68,-27,-25,5,2020-06-23,1.20787433458348,1.20730230859296,1.08368591826692,1.30548222286071,3.92122025172419,2.8616174360514,1.4845429811783,1,123
"122",2020-06-24,0,49,24.7,50,20,12.8,59.1,-11,-9,68,-26,-25,5,2020-06-24,1.20931807407634,1.20708458672248,1.09657877552764,1.32435777730432,4.06913187708912,2.92833825779718,0,0,0
"123",2020-06-25,1,66.5,23.1,42,20,9.6,48.8,-11,-8,60,-27,-24,5,2020-06-25,1.20685272988376,1.20222815480234,1.07904087402946,1.31254145801115,4.22344824539011,3.00247886850781,1.4845429811783,1,98
"124",2020-06-26,0,61.5,24.5,38,20,9.6,50,-12,-8,62,-24,-26,4,2020-06-26,1.20476142507777,1.2001792326244,1.07936089936441,1.31183651935117,4.38381813584658,3.08395826982436,0,0,0
"125",2020-06-27,42,46.5,26.9,46,19,15.1,64.3,-17,-12,57,-13,-16,-3,2020-06-27,1.20330739194686,1.19531219851368,1.06602415377711,1.30675044656288,4.54962708367302,3.17265902930905,6.23508052094886,42,3018
"126",2020-06-28,0,48.5,27.2,42,16,12.4,58.4,-23,-20,48,-13,14,-6,2020-06-28,1.20160493768389,1.1938070212079,1.07685775633256,1.3320735951703,4.7199600298457,3.26841807238683,0,0,0
"127",2020-06-29,3,44.5,27.3,30,16,13.8,39.4,-10,-9,58,-24,-22,3,2020-06-29,1.20329596467407,1.19934108345907,1.07738199508987,1.34132134947281,4.89516932470885,3.37109378192593,3.9649121391116,3,339
"128",2020-06-30,0,54,26.4,42,19,13.3,47.6,-9,-8,62,-27,-23,4,2020-06-30,1.20056720567819,1.19896461869386,1.04297038672928,1.30843060101072,5.07594597899592,3.48064993887825,0,0,0
"129",2020-07-01,4,51,24.6,46,19,11.5,51.9,-10,-8,51,-26,-23,3,2020-07-01,1.19912751949613,1.20071220708366,1.04563483399159,1.32174000185877,5.26412075752698,3.59706198657318,2.62777168163995,4,682
"130",2020-07-02,1,65.6,26.4,46,16,15.6,49.6,-9,-9,57,-26,-23,3,2020-07-02,1.19821070837874,1.19750004735607,1.04236601055398,1.32361809959674,5.45924646387809,3.72027261203583,1.4845429811783,1,102
"131",2020-07-03,2,77.1,23.7,42,14,9.2,37.4,-14,-8,31,-28,-25,5,2020-07-03,1.19501700290872,1.19566769879357,1.05312232635751,1.34728465247206,5.66038250781737,3.85017194271337,2.9690859623566,2,194
"132",2020-07-04,3,63.2,24,38,12,16.5,41.5,-13,-10,53,-13,-15,-2,2020-07-04,1.19334313724108,1.18759346706492,1.02758455601272,1.33372157890108,5.86847043327477,3.98657275973354,4.4536289435349,3,201
"133",2020-07-05,7,57.6,25.5,34,13,16,45.9,-20,-18,48,-13,10,-7,2020-07-05,1.19190432934272,1.19042110876059,1.01917878088078,1.33437539685462,6.08330853804966,4.12927688525757,4.56513173513432,7,687
"134",2020-07-06,5,54.4,26.8,46,18,14.7,55.8,-9,-10,65,-23,-23,2,2020-07-06,1.19193538630028,1.18809617432134,1.02093902997468,1.35788871657187,6.30484562846138,4.27814179510209,7.4227149058915,5,192
"135",2020-07-07,3,59,22.2,25,14,14.7,36.2,-6,-5,67,-26,-25,4,2020-07-07,1.1924034791148,1.18945033141905,1.031003538325,1.39372910269851,6.53427541955716,4.43318112906172,4.22674595961897,3,318
"136",2020-07-08,3,51.5,22.7,30,15,11.9,46.3,-9,-11,67,-25,-22,2,2020-07-08,1.19149093728309,1.1864303173947,0.975998098232341,1.33734272737792,6.77356958830068,4.59447660813287,4.4536289435349,3,171
"137",2020-07-09,1,52,25.5,50,19,14.2,70.1,-9,-10,65,-25,-23,2,2020-07-09,1.19131054186227,1.18494476485141,1.00399152774757,1.37744037438588,7.02477624259628,4.76207349119272,1.4845429811783,1,214
"138",2020-07-10,9,53.8,27.1,53,22,16.5,72.1,-10,-8,64,-23,-25,2,2020-07-10,1.19151879183092,1.1838920769995,0.99255012391893,1.37557552883063,7.28851187499575,4.93603820408487,9.9074094483452,9,407
"139",2020-07-11,4,62.5,24,50,20,17.9,57.8,-19,-14,27,-15,-14,-2,2020-07-11,1.19287103012792,1.18555963273178,0.974499811252097,1.38968789816399,7.56532031130304,5.11645489833714,5.9381719247132,4,215
"140",2020-07-12,20,70.5,21.1,21,10,8.7,37.4,-14,-11,55,-10,13,-6,2020-07-12,1.19433851591665,1.19083180790677,0.971276227477893,1.39010408879635,7.85686190680086,5.30340370266472,14.3831483698109,20,623
"141",2020-07-13,2,52,21.5,30,10,12.4,39.4,-6,-8,73,-21,-22,1,2020-07-13,1.19398076442682,1.18937776253271,0.936225854554943,1.37510038643686,8.16540178127313,5.49703926603183,2.9690859623566,2,106
"142",2020-07-14,3,58,16.8,NA,NA,NA,NA,-5,-8,80,-24,-24,2,2020-07-14,1.19369428396279,1.18434877754366,0.960293146093131,1.40326134120547,8.49276458130691,5.69766857409443,2.56999085116412,3,523
"143",2020-07-15,1,NA,NA,NA,NA,NA,NA,-6,-8,64,-26,-22,2,2020-07-15,1.19298987807226,1.18231874904738,0.95586594899344,1.41336709621842,8.83938144163141,5.90579847315829,1.4845429811783,1,141
"144",2020-07-16,13,NA,NA,NA,NA,NA,NA,-5,-10,71,-24,-23,2,2020-07-16,1.19346498622018,1.17671061470227,0.919255698698384,1.38510216377376,9.20571690612996,6.12207389289227,7.52513686350767,13,774
"145",2020-07-17,4,NA,NA,NA,NA,NA,NA,-6,-5,57,-23,-25,3,2020-07-17,1.19293698088623,1.18191024876533,0.939196579274289,1.40875402222301,9.5935735473438,6.3471871842239,5.9381719247132,4,248
"146",2020-07-18,6,NA,NA,NA,NA,NA,NA,-11,-12,60,-6,-13,-4,2020-07-18,1.19438330928151,1.18863230535169,0.968018934562801,1.45528541906398,10.0055292595295,6.58192413110931,5.5887950734255,6,481
"147",2020-07-19,8,NA,NA,NA,NA,NA,NA,-15,-16,57,-6,16,-8,2020-07-19,1.19350535806621,1.18280310142479,0.92190584756207,1.41572262292791,10.4433138777873,6.82723911253621,11.4880787620413,8,312
"148",2020-07-20,7,NA,NA,NA,NA,NA,NA,-5,-10,77,-21,-23,1,2020-07-20,1.19657567637249,1.18463941665826,0.910751272859221,1.42362886504616,10.9099833822547,7.08423738461704,9.62038497557447,7,326
"149",2020-07-21,3,NA,NA,NA,NA,NA,NA,-5,-9,80,-25,-24,2,2020-07-21,1.19746447872211,1.18262830723074,0.868499658076589,1.38870401918905,11.4084271112472,7.35405751172496,2.69900645614223,3,498
"150",2020-07-22,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-22,1.19741315718492,1.18299205265996,0.914753511741881,1.44600030611412,11.9448656560916,7.63780080581258,7.80758167875997,13,746
