"","Date","Daily","Humidity","Temperature","pm25","pm10","no2","o3","retail","grocery","parks","transit","work","home","date","mean","median","lower_80","upper_80","infections","test_adjusted_positive","test_adjusted_positive_raw","positive","tests"
"120",2020-06-22,23,40.7,26.5,30,10,27.5,48,-22,-17,51,-43,-33,8,2020-06-22,0.865276107802963,0.864699717553598,0.792987355982417,0.934512973720218,23.1613248306294,32.9929970174576,36.9513442315255,23,841
"121",2020-06-23,26,43,27.8,34,12,31.1,53.9,-18,-12,72,-41,-32,8,2020-06-23,0.8661727599109,0.866738408746797,0.783616530831616,0.927588969922205,22.5222794381619,32.1352912108021,19.3231475813492,26,1818
"122",2020-06-24,29,55.5,26.5,46,20,27.5,63,-20,-12,55,-41,-30,8,2020-06-24,0.866280845972158,0.867217952898286,0.784913361216673,0.933183703816415,21.9025577373401,31.2867387924654,19.0208175277052,29,2060
"123",2020-06-25,28,57.5,24.5,50,20,13.8,56.5,-20,-12,38,-42,-31,8,2020-06-25,0.867103697612816,0.862738422782349,0.793042636945768,0.943869869650086,21.3039860576203,30.4504519779986,36.8730508502399,28,1026
"124",2020-06-26,33,66.2,24.5,50,17,14.2,51.9,-21,-13,47,-41,-32,7,2020-06-26,0.868526204432489,0.865473030501726,0.780475388530599,0.929039930185414,20.7244029810575,29.6288644375003,25.7433139988334,33,1732
"125",2020-06-27,4,62.5,26.5,59,22,16.5,52.6,-25,-19,62,-28,-16,0,2020-06-27,0.869043658889029,0.865352738869305,0.796222960712193,0.952140421528607,20.1627052424567,28.824053807533,11.8937846366782,4,292
"126",2020-06-28,16,59,26.5,50,18,11.5,46.3,-29,-26,39,-31,10,-3,2020-06-28,0.866951889165974,0.864531582128763,0.783378454634784,0.945116546521753,19.6207343412334,28.0377157735806,26.8548359697222,16,805
"127",2020-06-29,36,59.2,26.3,46,16,10.1,32.9,-20,-15,46,-43,-31,7,2020-06-29,0.866885803362559,0.866333520568409,0.7743985565824,0.951128639978176,19.0977840869609,27.2708959516192,24.3569462444463,36,1997
"128",2020-06-30,23,66.9,25.8,57,20,15.6,49.2,-16,-12,62,-41,-30,7,2020-06-30,0.866827895392936,0.862105592077904,0.771740106879695,0.955597052717226,18.5865765971095,26.5241262199274,20.7450470618911,23,1498
"129",2020-07-01,21,63.5,25,50,19,20.6,49.2,-18,-10,31,-41,-29,7,2020-07-01,0.866321624651299,0.864461624116705,0.775594411984487,0.959712391131136,18.0850717233494,25.7977758730087,27.5473909021938,21,1030
"130",2020-07-02,28,70.4,25,46,17,17.4,46.3,-18,-13,34,-42,-30,7,2020-07-02,0.868353979917323,0.864685015466268,0.752681207867957,0.943803182852223,17.596945826305,25.0919542847465,22.8452597659095,28,1656
"131",2020-07-03,24,67.8,22.2,30,10,17,53.2,-25,-17,4,-44,-32,9,2020-07-03,0.868068292492015,0.864327585599689,0.769345093982715,0.965609197482833,17.1231084990823,24.4065209975081,26.4928222495421,24,1224
"132",2020-07-04,19,61,24.5,30,10,17.9,43.5,-23,-18,65,-27,-15,-1,2020-07-04,0.869905418173405,0.864056949847817,0.765638381001408,0.979034276117435,16.6662519677435,23.7413233931444,21.7555464066155,19,1180
"133",2020-07-05,16,60,26.5,46,16,21.1,59.1,-28,-24,41,-29,5,-4,2020-07-05,0.869680760986336,0.867337471117337,0.746356681242146,0.969379318578969,16.226508935024,23.0962037035574,26.5905817412379,16,813
"134",2020-07-06,12,60.3,28,59,19,21.5,70.8,-21,-16,42,-42,-32,6,2020-07-06,0.871534064567273,0.865782592561275,0.735568256957778,0.977336421911147,15.8038944287835,22.4705429480581,35.6813539100347,12,427
"135",2020-07-07,5,49,24,30,15,11.9,43.9,-15,-11,66,-39,-30,6,2020-07-07,0.87194518879222,0.86330663097295,0.739918296407086,0.991946316713251,15.3978292431357,21.8633359928019,14.8672307958478,5,203
"136",2020-07-08,16,46.6,24.1,38,19,21.5,59.7,-17,-13,58,-40,-29,6,2020-07-08,0.871246245135159,0.864145756279366,0.754926907945398,1.01640594787076,15.0091210228644,21.2736238072201,15.2347730483625,16,1419
"137",2020-07-09,35,56.7,25.9,57,24,24.3,74,-18,-14,49,-41,-29,6,2020-07-09,0.871845509251656,0.864973650660064,0.740865809582052,1.01150010856906,14.638051295651,20.7006704057596,20.6685698056961,35,2288
"138",2020-07-10,17,59.4,26.9,63,31,21.5,86.4,-20,-15,46,-40,-31,5,2020-07-10,0.87104654791328,0.862300220421872,0.734489813891992,1.02581712723976,14.2812177594156,20.1440988797906,25.6927034567707,17,894
"139",2020-07-11,26,70.2,24.1,42,17,16,50.6,-25,-20,34,-31,-15,1,2020-07-11,0.871449483617929,0.862549401294063,0.733640354232439,1.02831153825037,13.9384256183466,19.6037404130215,20.5075786940414,26,1713
"140",2020-07-12,6,56.1,23.7,25,10,11,42.7,-26,-24,43,-27,9,-4,2020-07-12,0.872652417274811,0.864509157590345,0.69705269751659,1.00677095687674,13.6097999309616,19.0795182076206,16.4105336201617,6,494
"141",2020-07-13,15,51.8,22.7,NA,NA,NA,NA,-19,-15,43,-41,-31,5,2020-07-13,0.871854556032853,0.862826099273351,0.701673382848643,1.02382289098683,13.2956977448544,18.5714093829264,30.568641057164,15,663
"142",2020-07-14,7,51.6,21.5,NA,NA,NA,NA,-15,-12,64,-39,-30,6,2020-07-14,0.871704395364834,0.863316693793632,0.715214578075023,1.03734808377494,12.9978530669532,18.0795086478303,11.1400913346131,7,849
"143",2020-07-15,18,NA,NA,NA,NA,NA,NA,-17,-13,36,-41,-28,6,2020-07-15,0.87158112040444,0.861967122487287,0.716286467728504,1.04255782181012,12.7147135663926,17.6039358380965,13.3408726412944,18,1823
"144",2020-07-16,20,NA,NA,NA,NA,NA,NA,-15,-14,51,-40,-29,5,2020-07-16,0.871570228298934,0.860212259761227,0.709378504296108,1.04471076571717,12.444570062396,17.1446430985358,16.6191135882737,20,1626
"145",2020-07-17,9,NA,NA,NA,NA,NA,NA,-19,-15,44,-40,-30,5,2020-07-17,0.872538137690837,0.862776265405674,0.691681732283362,1.03688122189415,12.187482192736,16.7014652797898,12.7599217340397,9,953
"146",2020-07-18,24,NA,NA,NA,NA,NA,NA,-23,-21,69,-26,-13,-2,2020-07-18,0.872579349146153,0.859303477456231,0.691567179445977,1.04881147399595,11.9443017882445,16.2741773614324,22.628900511821,24,1433
"147",2020-07-19,8,NA,NA,NA,NA,NA,NA,-26,-24,44,-27,10,-5,2020-07-19,0.871771502454231,0.865256904687721,0.682196046945674,1.03962060856802,11.7168089586938,15.8625564107341,10.8090714778132,8,1000
"148",2020-07-20,11,NA,NA,NA,NA,NA,NA,-19,-16,51,-41,-31,4,2020-07-20,0.871756212280323,0.859750017314935,0.676491113859756,1.04452496413599,11.5053230585775,15.4665136742328,27.7803238915759,11,535
"149",2020-07-21,9,NA,NA,NA,NA,NA,NA,-16,-14,70,-40,-30,5,2020-07-21,0.871282011139151,0.860052021138848,0.668252105804326,1.04222317736646,11.307800062117,15.0859782324759,12.0756756827605,9,1007
"150",2020-07-22,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-22,0.871963866800814,0.861565594505374,0.669373825953308,1.04599839340679,11.123667259005,14.7207341878969,13.8316512714474,19,1856
